Season,Item,Percent Feminine,Percent Unisex,Percent Masculine,Num Outfits,Total Outfits,Accessories,Garments,Notes,Silhouette,Style Keywords
2023-10-15,beige,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,beige,0.010948905109489052,0.0,0.0,3,348,0.008620689655172414,,,,
2023-10-15,beige,0.05474452554744526,0.2,0.02,20,348,,0.05747126436781609,,,
2023-10-15,bell,0.021897810218978103,0.0,0.0,6,348,,0.017241379310344827,,,
2023-10-15,bell,0.032846715328467155,0.05,0.02,11,348,,,0.031609195402298854,,
2023-10-15,bell-bottom,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,belt,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,belt,0.014598540145985401,0.0,0.02,5,348,,,0.014367816091954023,,
2023-10-15,belt,0.08394160583941605,0.0,0.04,25,348,0.07183908045977011,,,,
2023-10-15,belted,0.0,0.0,0.0,0,348,,,,0.0,
2023-10-15,belted,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,belted,0.0072992700729927005,0.0,0.02,3,348,,,0.008620689655172414,,
2023-10-15,beret,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,0.0028735632183908046,,
2023-10-15,bermuda,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,between,0.014598540145985401,0.0,0.0,4,348,,,0.011494252873563218,,
2023-10-15,bib,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,bicycle,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,biker,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,biker-inspired,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bikini,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,billowing,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,billowy,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,bird,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,black,0.010948905109489052,0.0,0.0,3,348,,,0.008620689655172414,,
2023-10-15,black,0.20072992700729927,0.05,0.16,64,348,0.1839080459770115,,,,
2023-10-15,black,0.42700729927007297,0.05,0.48,142,348,,0.40804597701149425,,,
2023-10-15,blanket,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,blazer,0.025547445255474453,0.0,0.0,7,348,,,0.020114942528735632,,
2023-10-15,blazer,0.10218978102189781,0.05,0.12,35,348,,0.10057471264367816,,,
2023-10-15,bleached,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,block,0.0,0.0,0.0,0,348,0.0,0.0,,,0.0
2023-10-15,block,0.014598540145985401,0.0,0.02,5,348,,,0.014367816091954023,,
2023-10-15,blocking,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,blocking,0.0072992700729927005,0.0,0.02,3,348,,,0.008620689655172414,,
2023-10-15,blonde,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,blouse,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,blouse,0.032846715328467155,0.0,0.0,9,348,,0.02586206896551724,,,
2023-10-15,blue,0.0072992700729927005,0.0,0.0,2,348,,,0.005747126436781609,,
2023-10-15,blue,0.014598540145985401,0.0,0.06,7,348,0.020114942528735632,,,,
2023-10-15,blue,0.032846715328467155,0.1,0.12,17,348,,0.04885057471264368,,,
2023-10-15,blue-accented,0.0,0.0,0.0,0,348,0.0,0.0,,,
2023-10-15,blurred,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,blush,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,boat,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,boater,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,bob,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,bodice,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,bodice,0.0036496350364963502,0.0,0.0,1,348,,,,0.0028735632183908046,
2023-10-15,body,0.0036496350364963502,0.05,0.02,3,348,0.008620689655172414,,,,
2023-10-15,body-hugging,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,body-hugging,0.0036496350364963502,0.0,0.0,1,348,,,,0.0028735632183908046,
2023-10-15,body-skimming,0.0,0.0,0.0,0,348,,,,0.0,
2023-10-15,bodycon,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,bodycon,0.01824817518248175,0.0,0.0,5,348,,,,0.014367816091954023,
2023-10-15,bodysuit,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bodysuit,0.014598540145985401,0.0,0.0,4,348,,0.011494252873563218,,,
2023-10-15,bohemian,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,bohemian,0.04744525547445255,0.0,0.0,13,348,,,,,0.03735632183908046
2023-10-15,boho,0.0,0.0,0.0,0,348,,,0.0,,0.0
2023-10-15,boho-chic,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,bold,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,,,
2023-10-15,bold,0.010948905109489052,0.0,0.0,3,348,,,,0.008620689655172414,
2023-10-15,bold,0.08394160583941605,0.35,0.08,36,348,,,0.10344827586206896,,
2023-10-15,bold,0.11313868613138686,0.05,0.12,38,348,,,,,0.10919540229885058
2023-10-15,bolero,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,bomber,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bomber,0.0036496350364963502,0.05,0.0,2,348,,0.005747126436781609,,,
2023-10-15,bonnet,0.0,0.0,0.04,3,348,0.008620689655172414,,,,
2023-10-15,book,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,boot,0.010948905109489052,0.0,0.02,4,348,,,0.011494252873563218,,
2023-10-15,boot,0.12773722627737227,0.05,0.08,42,348,0.1206896551724138,,,,
2023-10-15,botanical,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,botanical,0.0,0.05,0.0,1,348,,,,,0.0028735632183908046
2023-10-15,both,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bottle,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,bottom,0.0,0.0,0.0,0,348,,0.0,0.0,0.0,
2023-10-15,boudoir,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,bouquet,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,boutonniere,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,bow,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,,,
2023-10-15,bow,0.0072992700729927005,0.0,0.0,2,348,,0.005747126436781609,,,
2023-10-15,bow,0.014598540145985401,0.0,0.0,4,348,,,0.011494252873563218,,
2023-10-15,bowler,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,box,0.0,0.0,0.02,1,348,0.0028735632183908046,,,,
2023-10-15,boxy,0.0,0.0,0.0,0,348,0.0,0.0,,,
2023-10-15,boxy,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,boxy,0.01824817518248175,0.0,0.04,7,348,,,,0.020114942528735632,
2023-10-15,bra,0.025547445255474453,0.0,0.0,7,348,,0.020114942528735632,,,
2023-10-15,bracelet,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bracelet,0.0364963503649635,0.0,0.04,12,348,0.034482758620689655,,,,
2023-10-15,braided,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,braided,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,bralette,0.01824817518248175,0.0,0.0,5,348,,0.014367816091954023,,,
2023-10-15,branch,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,branch-like,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,branded,0.0,0.0,0.0,0,348,,,0.0,,0.0
2023-10-15,branding,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,breezy,0.0,0.0,0.0,0,348,,,0.0,0.0,0.0
2023-10-15,brick,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,bridal,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,briefcase,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,bright,0.0,0.0,0.0,0,348,,0.0,,,0.0
2023-10-15,bright,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,brocade,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,bronze,0.0,0.0,0.0,0,348,0.0,0.0,,,
2023-10-15,brooch,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,brooch,0.0072992700729927005,0.0,0.02,3,348,0.008620689655172414,,,,
2023-10-15,brown,0.0,0.0,0.04,2,348,,,0.005747126436781609,,
2023-10-15,brown,0.040145985401459854,0.0,0.08,15,348,,0.04310344827586207,,,
2023-10-15,brown,0.043795620437956206,0.0,0.04,14,348,0.040229885057471264,,,,
2023-10-15,brushstroke,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,bubble,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,bubble,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,bucket,0.0036496350364963502,0.0,0.04,3,348,0.008620689655172414,,,,
2023-10-15,buckle,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,buckle,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,,,
2023-10-15,bulky,0.0,0.0,0.02,1,348,,,,0.0028735632183908046,
2023-10-15,bun,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,burgundy,0.0036496350364963502,0.0,0.02,2,348,0.005747126436781609,,,,
2023-10-15,burgundy,0.021897810218978103,0.05,0.0,7,348,,0.020114942528735632,,,
2023-10-15,bust,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,bustier,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,butterfly,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,button,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,button,0.0036496350364963502,0.05,0.0,2,348,,0.005747126436781609,,,
2023-10-15,button,0.0072992700729927005,0.0,0.0,2,348,,,0.005747126436781609,,
2023-10-15,button-down,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,button-up,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,button-up,0.0,0.05,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,buttoned,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,buttoned,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,buttoning,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,by,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cable,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cable-knit,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,cage,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,cage-like,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,calf-length,0.0,0.0,0.0,0,348,,,,0.0,
2023-10-15,camel,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,camel,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,camera,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,camera-shaped,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,camisole,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,camo,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,camouflage,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cap,0.010948905109489052,0.0,0.04,5,348,0.014367816091954023,,,,
2023-10-15,cap,0.01824817518248175,0.0,0.0,5,348,,,0.014367816091954023,,
2023-10-15,cap,0.0364963503649635,0.05,0.06,14,348,,0.040229885057471264,,,
2023-10-15,cap-sleeve,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,cape,0.0,0.0,0.0,0,348,0.0,,,0.0,
2023-10-15,cape,0.01824817518248175,0.0,0.0,5,348,,,0.014367816091954023,,
2023-10-15,cape,0.0364963503649635,0.05,0.06,14,348,,0.040229885057471264,,,
2023-10-15,cape-like,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cape-style,0.0072992700729927005,0.0,0.0,2,348,,0.005747126436781609,,,
2023-10-15,capelet,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,capri,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,captured,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,car,0.0072992700729927005,0.05,0.04,5,348,,,0.014367816091954023,,
2023-10-15,cardigan,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,cardigan,0.01824817518248175,0.0,0.04,7,348,,0.020114942528735632,,,
2023-10-15,cargo,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cargo,0.0,0.0,0.02,1,348,,0.0028735632183908046,,,
2023-10-15,cartoon,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cascading,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,case,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,casual,0.0,0.0,0.06,3,348,,,0.008620689655172414,,
2023-10-15,casual,0.0036496350364963502,0.0,0.16,9,348,,,,0.02586206896551724,
2023-10-15,casual,0.040145985401459854,0.0,0.06,15,348,,,,,0.04310344827586207
2023-10-15,casual-chic,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,casualwear,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cat,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,cat,0.05474452554744526,0.0,0.02,16,348,,,0.04597701149425287,,
2023-10-15,central,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,chain,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,chain,0.0072992700729927005,0.0,0.0,2,348,,,0.005747126436781609,,
2023-10-15,chain,0.051094890510948905,0.0,0.02,15,348,0.04310344827586207,,,,
2023-10-15,chain-detail,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,chain-embellished,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,chainmail,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,chair,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,chambray,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,chanel,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,charcoal,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,charm,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,charming,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,check,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,checked,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,checkerboard,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,checkered,0.0,0.0,0.0,0,348,0.0,,0.0,,0.0
2023-10-15,checkered,0.0,0.0,0.02,1,348,,0.0028735632183908046,,,
2023-10-15,cheerful,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,chest,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,chevron,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,chevron-patterned,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,chic,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,chic,0.1897810218978102,0.0,0.02,53,348,,,,,0.15229885057471265
2023-10-15,chiffon,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,choice,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,choker,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,choker,0.014598540145985401,0.0,0.0,4,348,0.011494252873563218,,,,
2023-10-15,chunky,0.0,0.0,0.0,0,348,,0.0,,,0.0
2023-10-15,chunky,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,0.0028735632183908046,,
2023-10-15,cinch,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cinched,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cinched,0.0036496350364963502,0.0,0.0,1,348,,,,0.0028735632183908046,
2023-10-15,circle,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,circular,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,circular,0.0036496350364963502,0.0,0.0,1,348,,0.0028735632183908046,,,
2023-10-15,circular,0.0072992700729927005,0.0,0.0,2,348,0.005747126436781609,,,,
2023-10-15,circus-inspired,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,city,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,cityscape,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,clash,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,classic,0.0036496350364963502,0.0,0.0,1,348,,,,0.0028735632183908046,
2023-10-15,classic,0.021897810218978103,0.05,0.02,8,348,,,0.022988505747126436,,
2023-10-15,classic,0.032846715328467155,0.0,0.1,14,348,,,,,0.040229885057471264
2023-10-15,clean,0.0,0.0,0.0,0,348,,,,0.0,0.0
2023-10-15,clean,0.025547445255474453,0.05,0.02,9,348,,,0.02586206896551724,,
2023-10-15,clear,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,cloche,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,close-up,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,closure,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,clutch,0.08759124087591241,0.0,0.1,29,348,0.08333333333333333,,,,
2023-10-15,coat,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,coat,0.0072992700729927005,0.0,0.0,2,348,,,,0.005747126436781609,
2023-10-15,coat,0.025547445255474453,0.0,0.0,7,348,,,0.020114942528735632,,
2023-10-15,coat,0.14233576642335766,0.2,0.24,55,348,,0.15804597701149425,,,
2023-10-15,coca-cola,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,cocktail,0.0036496350364963502,0.0,0.0,1,348,,,,,0.0028735632183908046
2023-10-15,cocoon,0.0036496350364963502,0.05,0.0,2,348,,,,0.005747126436781609,
2023-10-15,cocoon-like,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,cohesive,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,cohesive,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,coin,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,cold,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cold-shoulder,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,collar,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,collar,0.0036496350364963502,0.0,0.02,2,348,,0.005747126436781609,,,
2023-10-15,collar,0.014598540145985401,0.0,0.02,5,348,,,0.014367816091954023,,
2023-10-15,collared,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,collegiate,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,color,0.0036496350364963502,0.0,0.04,3,348,,,,,0.008620689655172414
2023-10-15,color,0.010948905109489052,0.05,0.04,6,348,,0.017241379310344827,,,
2023-10-15,color,0.08759124087591241,0.05,0.16,34,348,,,0.09770114942528736,,
2023-10-15,color-block,0.0,0.0,0.0,0,348,0.0,0.0,,,0.0
2023-10-15,color-block,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,color-blocked,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,0.0
2023-10-15,color-blocking,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,color-blocking,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,colored,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,colorful,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,colorful,0.0036496350364963502,0.0,0.04,3,348,,,,,0.008620689655172414
2023-10-15,colorful,0.0036496350364963502,0.05,0.02,3,348,,0.008620689655172414,,,
2023-10-15,colorful,0.0036496350364963502,0.05,0.04,4,348,0.011494252873563218,,,,
2023-10-15,column,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,column,0.0072992700729927005,0.3,0.0,8,348,,,,0.022988505747126436,
2023-10-15,columnar,0.0,0.0,0.0,0,348,,,,0.0,
2023-10-15,combat,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,combination,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,comfort,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,comfort-focused,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,comfortable,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,comfortable,0.0,0.0,0.02,1,348,,,,,0.0028735632183908046
2023-10-15,complementary,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,complex,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,concealed,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,conceptual,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,cone,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,consistent,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,construction,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,contemporary,0.0,0.0,0.0,0,348,,,0.0,0.0,
2023-10-15,contemporary,0.025547445255474453,0.0,0.0,7,348,,,,,0.020114942528735632
2023-10-15,contour,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,contrast,0.0036496350364963502,0.0,0.02,2,348,,,,,0.005747126436781609
2023-10-15,contrast,0.1386861313868613,0.1,0.18,50,348,,,0.14367816091954022,,
2023-10-15,contrasting,0.0,0.0,0.0,0,348,,,,0.0,
2023-10-15,contrasting,0.0,0.0,0.02,1,348,,,,,0.0028735632183908046
2023-10-15,contrasting,0.05474452554744526,0.1,0.1,23,348,,,0.06609195402298851,,
2023-10-15,cool,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,coordinated,0.0,0.0,0.0,0,348,,,,0.0,0.0
2023-10-15,coordinated,0.01824817518248175,0.0,0.02,6,348,,,0.017241379310344827,,
2023-10-15,copper,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,coral,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,cord,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,corduroy,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,corduroy,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,corsage,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,corset,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,corset,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,corset,0.014598540145985401,0.0,0.0,4,348,,0.011494252873563218,,,
2023-10-15,corset-like,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,corset-style,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,corsetry,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cottagecore,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,cotton,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,couple,0.0,0.1,0.0,2,348,,,0.005747126436781609,,
2023-10-15,couture,0.0,0.0,0.0,0,348,,,,,0.0
2023-10-15,cover-up,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,coverage,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,covered,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,covering,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,covering,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,cow,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,cowboy,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,cowl,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cozy,0.0036496350364963502,0.0,0.0,2,348,,,,0.005747126436781609,
2023-10-15,cozy,0.0036496350364963502,0.05,0.04,6,348,,,,,0.017241379310344827
2023-10-15,cozy,0.0072992700729927005,0.0,0.02,4,348,,,0.011494252873563218,,
2023-10-15,cream,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cream,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,,,
2023-10-15,cream,0.043795620437956206,0.0,0.0,12,348,,0.034482758620689655,,,
2023-10-15,create,0.0072992700729927005,0.05,0.0,3,348,,,0.008620689655172414,,
2023-10-15,crew,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,crinkled,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,crisp,0.0,0.0,0.0,0,348,,,,0.0,0.0
2023-10-15,crisp,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,croc-embossed,0.0036496350364963502,0.0,0.0,1,348,0.0028735632183908046,,,,
2023-10-15,crochet,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,crochet,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,crochet,0.0072992700729927005,0.0,0.02,3,348,,0.008620689655172414,,,
2023-10-15,crocodile,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,crocodile-textured,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,crop,0.0,0.0,0.0,0,348,0.0,,,,
2023-10-15,crop,0.06934306569343066,0.0,0.06,22,348,,0.06321839080459771,,,
2023-10-15,cropped,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cropped,0.0036496350364963502,0.0,0.0,1,348,,,,0.0028735632183908046,
2023-10-15,cropped,0.025547445255474453,0.0,0.06,10,348,,0.028735632183908046,,,
2023-10-15,cross-over,0.0,0.0,0.0,0,348,,0.0,0.0,,
2023-10-15,cross-ruched,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cross-strap,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,crossbody,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,crossbody,0.0036496350364963502,0.05,0.02,3,348,0.008620689655172414,,,,
2023-10-15,crown,0.0,0.0,0.0,0,348,0.0,,0.0,,
2023-10-15,crush',0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,crystal,0.0,0.0,0.0,0,348,0.0,0.0,0.0,,
2023-10-15,cuff,0.0072992700729927005,0.0,0.0,2,348,0.005747126436781609,,,,
2023-10-15,cuffed,0.0,0.0,0.0,0,348,,0.0,,,
2023-10-15,cuffed,0.0036496350364963502,0.0,0.0,1,348,,,0.0028735632183908046,,
2023-10-15,cultural,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cultural,0.0,0.0,0.02,1,348,,,,,0.0028735632183908046
2023-10-15,culture,0.0,0.0,0.02,1,348,,,0.0028735632183908046,,
2023-10-15,curled,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,curved,0.0,0.0,0.0,0,348,,,0.0,,
2023-10-15,cut,0.0364963503649635,0.0,0.0,10,348,,,0.028735632183908046,,
2023-10-15,cut-out,0.0,0.0,0.0,0,348,0.0,,,0.0,0.0
2023-10-15,cut-out,0.0072992700729927005,0.0,0.0,2,348,,0.005747126436781609,,,
2023-10-15,cut-out,0.01824817518248175,0.0,0.0,5,348,,,0.014367816091954023,,
